400.139,2.735
400.501,5.735
400.864,2.735
401.226,5.735
401.588,6.735
401.950,6.735
402.312,2.735
402.674,2.735
403.036,10.735
403.398,3.735
403.760,10.735
404.122,8.735
404.484,5.735
404.846,15.735
405.207,13.735
405.569,19.735
405.931,18.735
406.293,16.735
406.654,13.735
407.016,19.735
407.377,22.735
407.739,20.735
408.100,22.735
408.462,23.735
408.823,30.735
409.184,25.735
409.546,35.735
409.907,35.735
410.268,41.735
410.629,42.735
410.991,40.735
411.352,48.735
411.713,49.735
412.074,51.735
412.435,56.735
412.796,55.735
413.157,65.735
413.517,67.735
413.878,75.735
414.239,84.735
414.600,88.735
414.961,75.735
415.321,91.735
415.682,85.735
416.042,97.735
416.403,112.735
416.764,116.735
417.124,123.735
417.484,123.735
417.845,137.735
418.205,142.735
418.565,141.735
418.926,164.735
419.286,172.735
419.646,177.735
420.006,184.735
420.366,203.735
420.727,203.735
421.087,214.735
421.447,217.735
421.806,255.735
422.166,250.735
422.526,260.735
422.886,286.735
423.246,309.735
423.606,316.735
423.965,305.735
424.325,329.735
424.685,351.735
425.044,391.735
425.404,377.735
425.763,423.735
426.123,423.735
426.482,448.735
426.842,485.735
427.201,493.735
427.560,518.735
427.920,526.735
428.279,541.735
428.638,576.735
428.997,601.735
429.356,627.735
429.715,667.735
430.074,676.735
430.433,704.735
430.792,735.735
431.151,797.735
431.510,786.735
431.869,836.735
432.228,844.735
432.587,871.735
432.945,950.735
433.304,952.735
433.663,968.735
434.021,1025.735
434.380,1071.735
434.738,1089.735
435.097,1103.735
435.455,1201.735
435.814,1233.735
436.172,1317.735
436.530,1287.735
436.888,1379.735
437.247,1403.735
437.605,1412.735
437.963,1482.735
438.321,1507.735
438.679,1537.735
439.037,1593.735
439.395,1591.735
439.753,1705.735
440.111,1700.735
440.469,1696.735
440.827,1731.735
441.185,1738.735
441.542,1736.735
442.258,1781.735
442.615,1783.735
442.973,1745.735
443.330,1724.735
443.688,1716.735
444.045,1693.735
444.403,1627.735
444.760,1593.735
445.118,1590.735
445.475,1625.735
445.832,1527.735
446.189,1543.735
446.547,1447.735
446.904,1405.735
447.261,1358.735
447.618,1234.735
447.975,1287.735
448.332,1253.735
448.689,1196.735
449.046,1165.735
449.403,1084.735
449.759,1035.735
450.116,1029.735
450.473,995.735
450.830,962.735
451.186,916.735
451.543,929.735
451.899,898.735
452.256,889.735
452.612,818.735
452.969,826.735
453.325,790.735
453.682,760.735
454.038,753.735
454.394,768.735
454.750,725.735
455.107,707.735
455.463,690.735
455.819,669.735
456.175,673.735
456.531,655.735
456.887,674.735
457.243,631.735
457.599,610.735
457.955,555.735
458.311,585.735
458.666,565.735
459.022,551.735
459.378,537.735
459.734,532.735
460.089,531.735
