0.000,0.000
0.000,0.000
0.000,0.000
0.000,0.000
0.000,2.739
0.000,2.729
0.000,2.734
0.000,2.632
0.000,2.754
0.000,2.769
0.000,2.769
0.000,2.769
0.000,2.388
0.000,0.000
0.000,0.000
0.000,2.793
0.000,2.783
0.000,2.632
0.000,2.607
0.000,2.319
2.490,2.812
2.490,2.822
2.490,2.812
0.840,2.671
0.615,2.646
0.469,2.627
0.356,2.612
0.278,2.593
0.229,2.578
0.166,2.568
0.117,2.554
0.063,2.529
0.005,2.441
0.010,2.153
0.000,1.826
0.000,0.166
0.000,1.602
0.005,2.314
0.034,2.515
0.088,2.539
0.146,2.559
0.283,2.583
0.454,2.622
0.967,2.686
1.509,2.734
2.544,2.832
2.520,2.832
